Administrative,Administrative_Duration,Informational,Informational_Duration,LogProductRelated,LogProductRelated_Duration,ProductRelatedPrc,ProductRelated_Duration_Prc,LogAv_ProductRelated_Duration,PageValues_ProductRelated,PageValues_ProductRelatedDuration,BounceRates,LogExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4,15.0,1,4.0,3.8066624897703196,6.858171049626376,0.8979591836734694,0.9804047956684285,3.1181761477794376,0.0,0.0,0.0,0.00443459662538787,0.0,0.0,Nov,Android,Chrome,Cankaya,Direct,New,False,False
5,42.0,0,0.0,5.4510384535657,8.688385809661764,0.9789029535864979,0.992970236630977,3.2798406004282246,0.0,0.0,0.002564103,0.014715490119774657,0.0,0.0,Nov,Android,Chrome,Istanbul,Search,Returning,False,True
7,645.6666667,0,0.0,3.258096538021482,7.214627046072308,0.7812500000000001,0.6777842469025098,4.013255010743185,0.0,0.0,0.007407407,0.021978906501383937,0.0,0.0,Nov,iOS,Safari,Istanbul,Direct,Returning,True,False
0,0.0,0,0.0,1.9459101490553132,4.507189777664652,1.0,1.0,2.7691104578982997,0.0,0.0,0.0,0.03278982250041022,0.0,0.0,Nov,Android,Opera,Ankara,Social,Returning,False,False
0,0.0,0,0.0,3.9318256327243257,6.544654974699667,1.0,1.0,2.7007122328791935,0.0,0.0,0.008163265,0.024194728666738177,0.0,0.0,Dec,Android,Samsung Internet,Ankara,Direct,Returning,False,False
4,66.83333333,0,0.0,4.836281906951478,8.031703423071681,0.9689922480620154,0.9787345426396347,3.2428981197336415,0.0,0.0,0.00962963,0.022054818620002657,0.0,0.0,Nov,Android,Firefox,Ankara,Direct,Returning,False,True
0,0.0,0,0.0,4.574710978503383,7.958126611538456,1.0,1.0,3.4264699256532962,0.0,0.0,0.002393617,0.019550544545600613,0.0,0.0,Nov,Windows,Chrome,Istanbul,Email,Returning,True,False
7,190.4375,0,0.0,4.110873864173311,7.5851694233454685,0.8955223880597016,0.911761680360226,3.5203523957255984,0.04378911993333333,0.0013351832920169549,0.003809524,0.015347029572071883,2.627347196,0.0,Dec,Windows,Chrome,Cankaya,Email,Returning,True,True
12,138.9166667,0,0.0,2.70805020110221,7.2106337983152,0.5384615384615384,0.906871508359623,4.58113360815985,0.0,0.0,0.0,0.023408091360739777,0.0,0.0,Dec,Android,Chrome,Istanbul,Search,Returning,False,False
0,0.0,0,0.0,2.995732273553991,6.765423370365909,1.0,1.0,3.8415252427241238,0.7678637794736843,0.016840413786719525,0.0,0.0246926125903715,14.58941181,0.0,Dec,Android,Samsung Internet,Ankara,Search,Returning,True,False
8,258.1444444,1,0.0,4.406719247264253,7.539025366992782,0.9,0.8792103975080348,3.186248977652853,0.0,0.0,0.002325581,0.019094036108652707,0.0,0.0,Nov,Android,Chrome,Istanbul,Search,Returning,False,False
9,89.16666667,4,94.875,2.3978952727983707,4.937467051437915,0.4347826086956523,0.4292544256909493,2.6974385407322083,0.0,0.0,0.0,0.013245226421073269,0.0,0.0,Nov,Android,Chrome,Ankara,Search,New,False,False
0,0.0,1,24.5,3.8501476017100584,6.939383136339493,0.9787234042553191,0.9767911838001804,3.1534170733760623,0.0,0.0,0.004680851,0.03369324654834132,0.0,0.0,Nov,Android,Chrome,Ankara,Search,Returning,True,False
0,0.0,0,0.0,3.6888794541139363,7.097824522291283,1.0,1.0,3.465201571769042,0.0,0.0,0.0,0.010204169920434599,0.0,0.0,Nov,iOS,Safari,Bursa,Direct,Returning,True,False
4,68.5,0,0.0,5.030437921392435,8.59929355248367,0.9743589743589743,0.9875348563721131,3.6028527173266167,0.0,0.0,0.005228758,0.018583053526164687,0.0,0.0,Nov,Android,Chrome,Bursa,Email,Returning,False,False
3,49.5,1,0.0,3.9318256327243257,7.359698230381408,0.9259259259259259,0.9694418470391689,3.4783820410037456,0.03636961626,0.001158000807001033,0.008959436,0.027387890234795768,1.818480813,0.0,Nov,Windows,Chrome,Istanbul,Email,Returning,False,True
7,718.0,0,0.0,2.772588722239781,6.469637838598723,0.6818181818181818,0.4729308129932098,3.7830526241311864,0.0,0.0,0.005263158,0.017391743056696773,0.0,0.0,Nov,Android,Chrome,Istanbul,Search,Returning,False,False
1,38.5,0,0.0,3.367295829986474,6.559780474124204,0.9655172413793104,0.9482260125087645,3.2651003423478135,0.0,0.0,0.003703704,0.01774289475766884,0.0,0.0,Nov,iOS,Safari,Gaziantep,Search,Returning,True,False
2,222.5,0,0.0,3.1780538303479458,7.077413661822694,0.92,0.8417946530147895,3.9603161516947023,0.0,0.0,0.04,0.05665034801858655,0.0,0.0,Dec,Android,Chrome,Adana,Search,Returning,False,False
2,48.5,0,0.0,3.9889840465642745,7.799374148050642,0.9636363636363636,0.9804952595437499,3.8501777096470144,0.5480144618867924,0.01191299138869805,0.005357143,0.017114610952341285,29.04476648,0.0,Nov,Android,Chrome,Istanbul,Email,Returning,True,True
0,0.0,0,0.0,2.1972245773362196,4.6736073472300355,1.0,1.0,2.657487633528428,0.0,0.0,0.025,0.05472489968924655,0.0,0.0,Dec,iOS,Safari,Izmir,Direct,Returning,False,False
3,69.0,1,18.0,2.3978952727983707,6.017294723890209,0.7142857142857143,0.8247616489979347,3.7363989701613787,0.0,0.0,0.005128205,0.03826928857704005,0.0,0.0,Dec,Android,Chrome,Istanbul,Search,Returning,False,False
4,128.125,4,134.5,4.543294782270004,7.900331027242876,0.9207920792079208,0.9112693530156518,3.401260229149576,0.0,0.0,0.006060606,0.01909116250040714,0.0,0.0,Nov,Android,Chrome,Ankara,Search,Returning,True,False
0,0.0,0,0.0,2.3978952727983707,5.118991318933283,1.0,1.0,2.8688454238373517,0.0,0.0,0.0,0.048790164169432,0.0,0.0,Dec,Android,Chrome,Istanbul,Search,Returning,False,False
0,0.0,2,0.0,4.605170185988092,7.872302806524316,0.9801980198019802,1.0,3.313855474755091,0.0,0.0,0.022,0.028120813491319226,0.0,0.0,Nov,Windows,Chrome,Izmir,Referral,Returning,False,True
0,0.0,0,0.0,4.248495242049359,8.664668579834949,1.0,1.0,4.442228969556277,0.0,0.0,0.0,0.007805280391378519,0.0,0.0,Nov,Android,Chrome,Istanbul,Display Ads,New,False,False
0,0.0,0,0.0,2.5649493574615367,6.450075399425233,1.0,1.0,3.9824038021899453,6.3379323816666675,0.12038811013850419,0.054545455,0.07020425892748582,76.05518858,0.0,Nov,iOS,Safari,Istanbul,Social,Returning,False,False
2,327.5,0,0.0,2.0794415416798357,6.348264483234865,0.7777777777777777,0.6353006681514476,4.412798293340635,0.0,0.0,0.0,0.028170877383362988,0.0,0.0,Nov,Android,Chrome,Izmir,Search,Returning,False,False
3,1715.0,0,0.0,3.044522437723423,6.287145790774518,0.8695652173913043,0.23832505534189036,3.3261445188552146,0.0,0.0,0.0,0.0028943583009309734,0.0,0.0,Nov,iOS,Safari,Istanbul,Display Ads,New,False,False
0,0.0,0,0.0,3.4339872044851463,7.416278253484991,1.0,1.0,4.032370650697196,0.0,0.0,0.027222222,0.06921506933251502,0.0,0.0,Dec,Android,Chrome,Ankara,Direct,Returning,False,False
3,53.5,1,18.0,3.7612001156935624,7.8457520541338335,0.9130434782608695,0.9727656224671255,4.124002886788065,0.0,0.0,0.0,0.02186075202139259,0.0,0.0,Nov,Android,Chrome,Izmir,Direct,Returning,False,False
0,0.0,0,0.0,2.4849066497880004,6.1981399056471105,1.0,1.0,3.820372786388885,0.0,0.0,0.0,0.044451762136051225,0.0,0.0,Dec,Windows,Chrome,Adana,Search,New,False,False
0,0.0,0,0.0,2.6390573296152584,5.816366835403347,1.0,1.0,3.286534473342016,0.0,0.0,0.0,0.03030534971920955,0.0,0.0,Nov,Android,Chrome,Istanbul,Search,Returning,False,False
0,0.0,0,0.0,1.791759469228055,5.604269028926824,1.0,1.0,4.009452150638737,0.0,0.0,0.04,0.06765864847381481,0.0,0.0,Dec,iOS,Safari,Antalya,Display Ads,Returning,True,False
0,0.0,0,0.0,1.3862943611198906,4.135166556742356,1.0,1.0,3.0680529351336174,0.0,0.0,0.0,0.03278982250041022,0.0,0.0,Dec,iOS,Safari,Konya,Search,Returning,False,False
4,170.5,0,0.0,3.044522437723423,6.960189588514253,0.8333333333333334,0.8606267029592989,3.982326128959867,0.0,0.0,0.010526316,0.01566611705528024,0.0,0.0,Nov,iOS,Safari,Adana,Social,New,False,False
0,0.0,0,0.0,1.0986122886681098,5.71042701737487,1.0,1.0,5.020585624949423,0.0,0.0,0.0,0.03278982250041022,0.0,0.0,Nov,iOS,Safari,Istanbul,Social,Returning,False,False
0,0.0,0,0.0,2.995732273553991,6.285066562070753,1.0,1.0,3.3736278276239813,0.0,0.0,0.044444444,0.08770558072444906,0.0,0.0,Nov,Android,Chrome,Istanbul,Display Ads,Returning,False,False
0,0.0,0,0.0,2.4849066497880004,6.505659488393408,1.0,1.0,4.122603117773369,0.0,0.0,0.0,0.009049835429827817,0.0,0.0,Dec,Android,Firefox,Istanbul,Search,Returning,False,True
2,14.75,0,0.0,3.4965075614664802,6.733914326710656,0.9411764705882353,0.982731988098653,3.3044002752218034,0.434773923125,0.016574051834526763,0.012903226,0.028200745548403572,13.91276554,0.0,Nov,Android,Chrome,Adana,Direct,Returning,False,True
0,0.0,0,0.0,4.634728988229636,8.414052432496725,1.0,1.0,3.8112272189224345,0.0,0.0,0.011764706,0.03698720052762156,0.0,0.0,Nov,Android,Chrome,Gaziantep,Direct,Returning,False,False
0,0.0,0,0.0,2.995732273553991,5.615709928644013,1.0,1.0,2.7347376845736813,0.0,0.0,0.021052632,0.03448617578303371,0.0,0.0,Nov,Windows,Chrome,Bursa,Display Ads,Returning,True,True
4,99.33333333,0,0.0,2.772588722239781,6.574901487883635,0.7894736842105262,0.8781497572231154,3.886192245393625,0.0,0.0,0.010526316,0.05129329443755053,0.0,0.0,Dec,Android,Firefox,Bursa,Search,Returning,False,False
0,0.0,0,0.0,1.9459101490553132,6.807224351952384,1.0,1.0,5.020978444265461,0.0,0.0,0.054545455,0.05295857378980642,0.0,0.0,Dec,Windows,Opera,Istanbul,Social,Returning,False,False
2,46.5,1,64.5,4.5217885770490405,8.104839041053829,0.9680851063829787,0.9675481180192362,3.6208031883182774,0.0,0.0,0.013285024,0.02026939873359752,0.0,0.0,Nov,Windows,Chrome,Istanbul,Referral,Returning,True,True
0,0.0,0,0.0,1.9459101490553132,5.830415125589567,1.0,1.0,4.053233173979669,0.0,0.0,0.0,0.03278982250041022,0.0,0.0,Nov,Android,Chrome,Istanbul,Social,Returning,False,False
4,33.91666667,4,785.875,5.529429087511423,9.137616494183325,0.9691119691119692,0.9189718378253605,3.6386943197615205,0.0,0.0,0.011608301,0.02749955334607757,0.0,0.0,Nov,Android,Chrome,Istanbul,Search,Returning,False,False
0,0.0,0,0.0,4.948759890378168,8.318032281698237,1.0,1.0,3.4097535662273586,0.0,0.0,0.003809524,0.01180084334087191,0.0,0.0,Nov,Android,Firefox,Gaziantep,Direct,Returning,False,False
1,5.0,0,0.0,3.871201010907891,7.300630352837015,0.9791666666666666,0.9966335255956715,3.4810654966812056,0.32247740148936166,0.010239222109180811,0.010416667,0.027444018146593085,15.15643787,0.0,Nov,Android,Chrome,Istanbul,Social,Returning,True,True
2,47.5,0,0.0,3.4339872044851463,6.602022377227693,0.9375,0.9393423432984715,3.239440688777771,0.7836749120000001,0.031961364940838864,0.006896552,0.023851215788509874,23.51024736,0.0,Dec,Android,Chrome,Izmir,Direct,Returning,False,False
0,0.0,0,0.0,2.1972245773362196,5.808142489980444,1.0,1.0,3.749504075930371,1.7659212249999996,0.042552318674698796,0.0,0.028170877383362988,14.1273698,0.0,Nov,iOS,Chrome,Bursa,Display Ads,New,True,True
0,0.0,0,0.0,3.6375861597263857,6.366613621845796,1.0,1.0,2.8157053792504034,0.0,0.0,0.005555556,0.026497667376375777,0.0,0.0,Nov,Android,Chrome,Izmir,Email,Returning,True,False
0,0.0,0,0.0,2.4849066497880004,6.778690088526539,1.0,1.0,4.392108220076611,0.0,0.0,0.0,0.04271111844148187,0.0,0.0,Nov,iOS,Safari,Bursa,Search,New,False,False
3,99.75,0,0.0,3.4657359027997265,6.729326136863682,0.9117647058823529,0.8933535281501551,3.330571072348621,1.5305970296774192,0.05678489030245477,0.0,0.006430890426444272,47.44850792,0.0,Nov,Android,Chrome,Istanbul,Email,Returning,False,True
5,104.875,0,0.0,3.6888794541139363,6.692858876256004,0.8863636363636364,0.8848160351455244,3.0753310957426923,0.05684690774358975,0.0027519371941039563,0.0,0.02069039291956224,2.217029402,0.0,Dec,Android,Chrome,Izmir,Search,Returning,False,False
1,21.0,0,0.0,2.833213344056216,5.93202411977828,0.9411764705882353,0.947092168805619,3.198460510002319,0.0,0.0,0.0,0.007117467627020008,0.0,0.0,Dec,iOS,Safari,Istanbul,Search,New,False,False
0,0.0,0,0.0,2.6390573296152584,6.321672455876835,1.0,1.0,3.7780571293304472,3.6916917353846164,0.08639376860242624,0.036363636,0.01989644054263832,47.99199256,0.0,Nov,OS X,Chrome,Bursa,Search,New,False,True
9,153.9166667,0,0.0,4.584967478670572,7.5688373813782235,0.9150943396226415,0.9263487470247574,3.042501305299886,0.0,0.0,0.001168385,0.008888732903948683,0.0,0.0,Dec,Android,Chrome,Bursa,Search,Returning,False,False
4,378.75,1,0.0,2.772588722239781,6.461337959594633,0.7499999999999999,0.6278250900875262,3.774929721288238,0.0,0.0,0.010526316,0.03109058671288823,0.0,0.0,Nov,Android,Chrome,Istanbul,Search,New,False,True
3,135.5,0,0.0,3.4339872044851463,7.621276818956537,0.9090909090909091,0.9377202390167427,4.234187016815,0.14501712483333332,0.0021324305584294705,0.0,0.02247285611872526,4.350513745,0.0,Dec,Android,Chrome,Cankaya,Search,Returning,False,True
2,169.5,2,105.0,3.58351893845611,6.899182926837068,0.8974358974358975,0.7829978260231288,3.377552689185467,0.422332204,0.014923937544656898,0.010810811,0.026668247055845532,14.78162714,0.0,Nov,iOS,Safari,Istanbul,Search,Returning,True,True
2,82.0,0,0.0,2.6390573296152584,5.05613964238838,0.8666666666666666,0.6554380558380052,2.5648507330716845,0.0,0.0,0.0,0.037081675118664635,0.0,0.0,Dec,Android,Chrome,Istanbul,Search,Returning,False,False
6,143.5,2,303.0,4.219507705176107,7.6966565344467615,0.8933333333333333,0.8312851250530485,3.521509791099423,0.0,0.0,0.008333333,0.027289582907809206,0.0,0.0,Nov,iOS,Safari,Istanbul,Search,Returning,True,False
0,0.0,0,0.0,1.791759469228055,3.817712325956905,1.0,1.0,2.2925347571405443,0.0,0.0,0.12,0.1484200051182733,0.0,0.0,Nov,iOS,Safari,Istanbul,Social,Returning,False,False
0,0.0,0,0.0,3.1354942159291497,5.5119996339381325,1.0,1.0,2.5023514539251592,0.0,0.0,0.009090909,0.04662331634464536,0.0,0.0,Nov,Windows,Chrome,Gaziantep,Email,Returning,True,False
0,0.0,0,0.0,3.871201010907891,7.822038282317523,1.0,1.0,3.990159759398315,0.0,0.0,0.017021277,0.03155364423026918,0.0,0.0,Dec,Android,Samsung Internet,Konya,Direct,Returning,False,True
6,143.5142857,0,0.0,3.4657359027997265,7.215943838315753,0.8378378378378378,0.9045447484576309,3.803760495240848,1.0608603383870967,0.02418212952267763,0.001612903,0.003649247389840654,32.88667049,0.0,Dec,Android,Chrome,Izmir,Search,Returning,False,False
0,0.0,0,0.0,1.6094379124341003,3.865979066926739,1.0,1.0,2.540617256802006,0.0,0.0,0.0,0.048790164169432,0.0,0.0,Nov,iOS,Safari,Ankara,Social,Returning,False,False
1,52.5,0,0.0,2.995732273553991,6.7018067915570265,0.95,0.9393326592517695,3.779243209982936,0.0,0.0,0.0,0.0033277897604487554,0.0,0.0,Nov,Windows,Opera,Antalya,Display Ads,Returning,True,False
0,0.0,0,0.0,2.3978952727983707,5.312795385892961,1.0,1.0,3.0536080227973676,0.0,0.0,0.0,0.039220713153281295,0.0,0.0,Nov,iOS,Safari,Istanbul,Search,Returning,False,False
0,0.0,0,0.0,1.6094379124341003,2.8903717578961645,1.0,1.0,1.6582280766035324,0.0,0.0,0.1,0.1397619423751587,0.0,0.0,Dec,Android,Chrome,Istanbul,Direct,Returning,False,False
0,0.0,0,0.0,1.6094379124341003,4.0163830207523885,1.0,1.0,2.68273239311792,0.0,0.0,0.1,0.1397619423751587,0.0,0.0,Nov,Android,Chrome,Istanbul,Email,Returning,False,False
0,0.0,0,0.0,2.8903717578961645,6.583524475959391,1.0,1.0,3.7721973354871356,0.0,0.0,0.011764706,0.028987537158966577,0.0,0.0,Dec,Android,Chrome,Izmir,Direct,Returning,False,False
0,0.0,0,0.0,2.4849066497880004,4.914307930469162,1.0,1.0,2.5872512585307192,0.0,0.0,0.0,0.009049835429827817,0.0,0.0,Nov,Windows,Chrome,Izmir,Email,Returning,False,False
9,125.2659091,2,115.0,4.990432586778736,8.081120515952604,0.9299363057324841,0.9308013726232661,3.1413891567815506,0.05888689078767124,0.0026602337010139237,0.007792208,0.016450861497789453,8.597486055,0.0,Dec,Android,Chrome,Konya,Search,Returning,True,False
3,24.75,0,0.0,1.0986122886681098,4.327438444389479,0.4000000000000001,0.7512562814070353,3.6474062059073615,0.0,0.0,0.0,0.021978906501383937,0.0,0.0,Nov,Android,Chrome,Ankara,Search,New,False,True
2,41.5,0,0.0,3.784189633918261,8.346870031745299,0.9555555555555556,0.9902524065592105,4.595580423171293,0.0,0.0,0.009302326,0.021928349679920127,0.0,0.0,Dec,Android,Opera,Izmir,Direct,Returning,False,False
0,0.0,0,0.0,3.6635616461296463,6.438551329906966,1.0,1.0,2.858434398133992,0.0,0.0,0.005263158,0.020834087315213124,0.0,0.0,Nov,OS X,Safari,Konya,Social,Returning,False,False
6,316.0,0,0.0,4.248495242049359,7.389893094687001,0.92,0.8366530809293776,3.1969164539586,0.0,0.0,0.005555556,0.027321751422729666,0.0,0.0,Nov,Android,Firefox,Istanbul,Direct,Returning,False,False
0,0.0,0,0.0,3.8066624897703196,7.562944044395343,1.0,1.0,3.8008405000830074,1.3457400031818185,0.030767667971338127,0.0,0.004640379764835537,59.21256014,0.0,Nov,Android,Chrome,Ankara,Email,Returning,False,True
2,21.5,1,79.0,4.04305126783455,8.497118431831424,0.9491525423728814,0.9799005104627159,4.4829272836445675,0.0,0.0,0.036904762,0.061660499227771594,0.0,0.0,Nov,Android,Samsung Internet,Ankara,Direct,Returning,True,False
1,18.0,1,6.0,4.812184355372417,8.873778181189214,0.9838709677419355,0.9966504841516791,4.086556753238108,0.0,0.0,0.012926829,0.0194345889901549,0.0,0.0,Nov,Windows,Chrome,Istanbul,Search,Returning,True,False
4,97.5,0,0.0,1.791759469228055,6.121395716700013,0.5555555555555556,0.8233695652173912,4.520701029361641,0.0,0.0,0.0,0.006230549750636075,0.0,0.0,Dec,Android,Chrome,Gaziantep,Search,New,False,False
0,0.0,0,0.0,1.791759469228055,3.1780538303479458,1.0,1.0,1.7227665977411037,0.0,0.0,0.11,0.1397619423751587,0.0,0.0,Nov,Android,Chrome,Ankara,Referral,Returning,False,False
4,88.25,2,546.5,3.6375861597263857,7.74305285164676,0.8604651162790697,0.7840435485242834,4.147629115979372,0.39304601027027036,0.006310567316120636,0.0,0.004987541511039074,14.54270238,0.0,Nov,Android,Chrome,Konya,Search,New,False,True
4,109.3333333,1,118.0,3.5553480614894135,7.361944411294757,0.8717948717948718,0.8737898888418638,3.8563211425517685,0.0,0.0,0.015,0.01887627287218267,0.0,0.0,Nov,Windows,Chrome,Bursa,Social,Returning,True,False
15,290.2934078,2,302.0,3.912023005428146,7.60713984902088,0.7424242424242423,0.7725279298762057,3.7388903330633063,0.21922681489795923,0.005340313408195842,0.020689655,0.023983846352961524,10.74211393,0.0,Nov,iOS,Safari,Izmir,Search,Returning,False,False
0,0.0,0,0.0,1.3862943611198906,3.091042453358316,1.0,1.0,2.0794415416798357,0.0,0.0,0.0,0.06453852145007118,0.0,0.0,Nov,Android,Chrome,Gaziantep,Social,Returning,False,False
0,0.0,2,6.0,3.9318256327243257,8.251168234783659,0.9615384615384616,0.99843631909515,4.35185089216382,0.0,0.0,0.0,0.017159619980368877,0.0,0.0,Nov,Android,Chrome,Istanbul,Email,Returning,False,False
0,0.0,0,0.0,2.4849066497880004,5.791488055075306,1.0,1.0,3.4236702375142136,0.0,0.0,0.036363636,0.07443259452960509,0.0,0.0,Nov,iOS,Safari,Bursa,Social,Returning,False,False
2,13.0,0,0.0,3.1780538303479458,6.091309882077698,0.92,0.9713656387665198,3.004390336297105,0.0,0.0,0.066666667,0.09662683536012433,0.0,0.0,Nov,Android,Chrome,Istanbul,Direct,Returning,False,False
0,0.0,0,0.0,1.3862943611198906,5.10594547390058,1.0,1.0,4.019381523748645,0.0,0.0,0.0,0.06453852145007118,0.0,0.0,Nov,iOS,Safari,Istanbul,Social,Returning,True,False
0,0.0,0,0.0,2.772588722239781,5.6222108209623896,1.0,1.0,2.963553375189756,0.0,0.0,0.004444444,0.030636969354131204,0.0,0.0,Nov,Android,Chrome,Ankara,Search,Returning,False,False
2,248.5,5,192.25,2.302585092994046,7.071148825890573,0.5625000000000001,0.7274694697789458,4.8806953281692405,0.0,0.0,0.0,0.012422519998557155,0.0,0.0,Dec,iOS,Safari,Ankara,Search,New,False,False
8,260.2083333,0,0.0,4.07753744390572,7.270793268936966,0.8787878787878788,0.8466565408179287,3.249231414377856,0.22083087551724134,0.00891506625397856,0.0,0.00819760066913732,12.80819078,0.0,Dec,Android,Chrome,Izmir,Direct,Returning,True,False
3,97.75,1,46.5,2.5649493574615367,5.554573269441439,0.75,0.640871369324409,3.1113524782731568,0.0,0.0,0.006666667,0.026750114967736632,0.0,0.0,Nov,Windows,Chrome,Adana,Social,Returning,False,False
4,35.5,0,0.0,1.0986122886681098,2.3513752571634776,0.3333333333333334,0.2111111111111111,1.7491998548092589,0.0,0.0,0.0,0.021978906501383937,0.0,0.0,Dec,Android,Chrome,Konya,Search,New,False,False
0,0.0,0,0.0,1.0986122886681098,2.3978952727983707,1.0,1.0,1.791759469228055,0.0,0.0,0.0,0.09531017980432487,0.0,0.0,Dec,iOS,Safari,Izmir,Search,New,False,False
0,0.0,0,0.0,2.4849066497880004,5.718671087149952,1.0,1.0,3.3530888033421244,0.0,0.0,0.0,0.012048338396414017,0.0,0.0,Nov,Windows,Chrome,Istanbul,Search,Returning,False,False
0,0.0,0,0.0,2.0794415416798357,7.143485945538487,1.0,1.0,5.202304558744176,0.0,0.0,0.073376623,0.07288273242541819,0.0,0.0,Dec,Windows,Chrome,Istanbul,Referral,Returning,False,False
20,1307.675,3,132.6666667,6.249975242259483,10.20399426523639,0.9574074074074074,0.9493732342416705,3.974874639024201,0.016253701547388786,0.00031111467728212473,0.004385217,0.014488109643091312,8.4031637,0.0,Nov,iOS,Safari,Istanbul,Search,Returning,False,True
